Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
城镇人口增长率（年增长率）,4.935494732,2.053595578,3.87367811,5.493641021,5.327343511,1.210542855,1.837351159,1.842403457,1.882928902,2.012395147,2.028735959,2.124291883,1.830831672,2.283395763,2.692479597,2.389015723,1.891572392,1.705832985,3.483945072,5.261370931,5.157283705,5.131868951,5.295666246,4.474842022,4.320433025,4.339047124,4.438100593,4.531582208,4.514830994,4.402632038,4.309678481,4.601685132,4.42511729,4.301547743,4.245840597,4.159637994,4.086051744,4.008285508,3.908078566,3.77008873,3.649252711,4.059565758,4.198001148,4.078403526,3.97537213,3.882472976,3.674728093,3.511255552,3.433957689,3.338102468,3.255365494,3.05606997,2.939542285,2.87600167,2.829482685,2.769551135,2.744069375,2.693540138,2.491628201,
城镇人口（占总人口比例）,16.203,16.708,17.226,17.757,18.299,18.086,17.915,17.785,17.656,17.528,17.4,17.292,17.184,17.184,17.292,17.4,17.46,17.52,17.9,18.617,19.358,20.118,20.902,21.545,22.203,22.874,23.559,24.259,24.974,25.701,26.442,27.312,28.2,29.103,30.024,30.961,31.916,32.883,33.867,34.865,35.877,37.093,38.425,39.776,41.144,42.522,43.868,45.199,46.539,47.88,49.226,50.511,51.765,53.013,54.259,55.5,56.736,57.96,59.152,
大学生人均支出（占人均 GDP 的百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
失学儿童，小学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
失学女童，小学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
失学男童，小学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存款利率 (百分比),,,,,,,,,,,,,,,,,,,,,5.4,5.4,5.76,5.76,5.759999999,7.2,7.2,7.2,8.64,11.34,8.64,7.56,7.56,10.98,10.98,10.98,7.47,5.67,3.78,2.25,2.25,2.25,1.98,1.98,2.25,2.25,2.52,4.14,2.25,2.25,2.75,3.5,3.0,3.0,2.75,1.5,1.5,1.5,1.5,
存活至65岁的女性（占同层人群比例）,36.1245156,36.1748108,36.225106,39.7704574,43.3158088,46.8611602,50.4065116,53.951863,56.0663408,58.1808186,60.2952964,62.4097742,64.524252,65.9016684,67.2790848,68.6565012,70.0339176,71.411334,72.1458272,72.8803204,73.6148136,74.3493068,75.0838,75.5313082,75.9788164,76.4263246,76.8738328,77.321341,77.5804754,77.8396098,78.0987442,78.3578786,78.617013,78.9832248,79.3494366,79.7156484,80.0818602,80.448072,80.8674596,81.2868472,81.7062348,82.1256224,82.54501,83.005911,83.466812,83.927713,84.388614,84.849515,85.3211408,85.7927666,86.2643924,86.7360182,87.207644,87.5392486,87.8708532,88.2024578,88.5340624,88.865667,,
存活至65岁的男性（占同层人群比例）,26.8520766,26.9957058,27.139335,30.9920234,34.8447118,38.6974002,42.5500886,46.402777,48.5664976,50.7302182,52.8939388,55.0576594,57.22138,58.911812,60.602244,62.292676,63.983108,65.67354,66.3671494,67.0607588,67.7543682,68.4479776,69.141587,69.6195732,70.0975594,70.5755456,71.0535318,71.531518,71.5438762,71.5562344,71.5685926,71.5809508,71.593309,72.0112156,72.4291222,72.8470288,73.2649354,73.682842,74.418796,75.15475,75.890704,76.626658,77.362612,77.7312312,78.0998504,78.4684696,78.8370888,79.205708,79.5382404,79.8707728,80.2033052,80.5358376,80.86837,81.3018128,81.7352556,82.1686984,82.6021412,83.035584,,
学校入学率，学前班（占总数的百分比）,,,,,,,,,,,,,,,2.254820108,2.407949924,5.672969818,12.97702026,8.594940186,7.853970051,9.103899956,12.40631962,11.99475002,13.40050983,14.49168015,16.89035034,19.47879028,21.02293015,22.43302917,21.92033005,20.91724014,21.48073006,22.68738937,23.49319077,23.62886047,24.58620071,25.96795082,27.4684391,40.81071091,44.90832138,44.85822,44.70245,40.0533,39.19936,,,42.55637,44.78932,47.09227,50.15158,53.66678,59.92233,68.3507,72.77946,76.07127,78.65605,82.36118,84.79782,88.09341,
学校入学率，学前班，女生（占总数的百分比）,,,,,,,,,,,,,,,,,,,,,,,,,14.2192297,16.19247055,18.92765999,20.5656395,21.67481041,21.11804962,20.06034088,21.09115028,22.06452942,22.86963081,23.00201988,23.90509033,25.29718018,26.75321007,40.11965942,44.32965851,44.0795,44.07704,38.89001,37.94449,,,41.11455,43.14146,45.41913,48.63462,52.29121,58.90279,68.24071,73.03579,76.09639,78.82756,82.54248,85.09948,88.37187,
学校入学率，学前班，男生（占总数的百分比）,,,,,,,,,,,,,,,,,,,,,,,,,14.74812031,17.54726982,19.99757004,21.4532795,23.14624977,22.67433929,21.72172928,21.84589005,23.26989937,24.07493019,24.21203995,25.21747017,26.58695984,28.12335968,41.43294907,45.42152023,45.54516,45.25111,41.07411,40.30394,,,43.81826,46.22478,48.54235,51.4601,54.85113,60.79879,68.44507,72.55974,76.04974,78.50868,82.20493,84.53648,87.85069,
学校入学率，小学（占总数的百分比）,,,,,,,,,,,107.0421677,106.3358307,108.0415115,115.4007492,119.1142426,121.4987564,121.5533981,116.5009689,110.6123276,109.2433014,109.719368,111.1699905,110.754158,110.7784119,111.5861969,116.6951828,121.48349,126.1507111,128.0993958,128.4742126,127.5487823,124.3763809,121.7244873,118.3772278,114.9444885,111.7638168,108.0741577,105.5070877,105.769371,,,112.34159,,,,,100.99328,100.70705,100.74244,100.0061,98.96422,99.04702,99.7911,99.5646,95.79643,96.3186,97.96192,99.40481,100.2227,
小学入学年龄（年）,,,,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
小学女生与男生的入学比例 (%),,,,,,,,,,,,,,,0.725040019,0.816739976,0.864610016,0.870920002,0.866349995,0.851809978,0.851779997,0.845160007,0.828809977,0.821380019,0.825460017,0.828429997,0.86127001,0.87371999,0.881359994,0.889750004,0.899909973,0.911360025,0.922299981,0.927100003,0.936399996,0.946950018,0.957379997,0.966960013,0.974749982,,,0.99138,,,,,0.99198,0.98819,0.98455,0.98351,0.98268,0.98486,0.9889,0.99761,1.00072,1.00246,1.00509,1.00948,1.01135,
小学女生总入学率（净比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小学女生毕业率（相关年龄群体所占比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小学师生比例,,,,,,,,,,,28.86952019,29.14728928,27.37778091,28.53388023,29.00278091,29.29085922,29.01037979,28.37114906,27.97090912,27.98316002,27.24542046,26.59745026,25.68556023,25.38248062,25.03049088,25.24790955,24.86643028,24.35070992,23.62223053,22.78693962,22.31880951,21.93083954,21.98751068,22.07777023,22.37416077,22.8513298,23.29627991,23.73693085,24.15677071,,,22.20572,,,,,18.25192,17.68203,17.55452,17.21563,16.84376,16.78841,16.84872,16.85343,16.23079,16.29441,16.54936,16.59383,16.42675,
小学总入学率（净比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小学总毕业率，（相关年龄群体所占比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小学生人均支出（占人均 GDP 的百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小学男生总入学率（净比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小学男生毕业率（相关年龄群体所占比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工业女性就业人员（占女性就业的百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.50900078,24.81100082,25.66200066,26.46699905,27.28800011,27.85499954,27.77599907,27.43099976,26.89999962,26.56200027,26.17499924,25.78100014,25.84700012,26.53199959,27.14800072,27.77400017,28.0909996,28.22200012,28.37299919,28.58699989,29.04400063,29.05800056,29.40500069,29.7159996,29.31599998,29.14100075,28.79100037,28.2670002,27.75399971
工业就业人员（占就业总数的百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.59300041,21.96299934,22.85899925,23.6989994,24.56200027,25.19300079,25.20599937,24.9659996,24.54400063,24.30999947,24.02400017,23.73900032,23.9109993,24.68799973,25.40800095,26.14900017,26.61100006,26.875,27.18899918,27.54299927,28.14800072,28.32299995,28.86700058,29.3560009,29.15500069,29.13999939,28.97900009,28.62000084,28.2689991
工业男性就业人员（占男性就业的百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.17900085,19.60700035,20.54199982,21.4109993,22.30900002,22.99300003,23.08300018,22.93099976,22.59799957,22.4489994,22.25099945,22.05999947,22.3220005,23.18099976,23.99200058,24.83399963,25.41699982,25.79400063,26.24200058,26.71299934,27.43700027,27.73999977,28.44099998,29.07099915,29.02799988,29.13999939,29.12700081,28.89599991,28.67000008
年轻女性失业人数（占15-24岁女性劳动力比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83100009,3.898999929,4.46999979,4.894999981,5.157999992,5.425000191,5.697999954,5.789000034,6.046999931,6.100999832,7.066999912,7.829999924,8.579999924,8.397000313,8.409999847,8.241000175,8.074000359,8.670999527,8.920999527,8.633999825,8.748000145,9.088000298,9.258999825,9.423000336,9.56499958,9.475000381,9.343000412,9.401000023,9.449000359
年轻男性失业人数（占15-24岁男性劳动力比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.027999878,5.092000008,5.809999943,6.330999851,6.643000126,6.959000111,7.282999992,7.375999928,7.683000088,7.734000206,8.946000099,9.902000427,10.84000015,10.59599972,10.59399986,10.35999966,10.12699986,10.85000038,11.13300037,10.74300003,10.85299969,11.2489996,11.43000031,11.60700035,11.75800037,11.62800026,11.4630003,11.57699966,11.63500023
年轻群体总失业人数（占15-24岁所有劳动力数量的比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43900013,4.506000042,5.15500021,5.631000042,5.921000004,6.215000153,6.515999794,6.609000206,6.893000126,6.947000027,8.041999817,8.909000397,9.76099968,9.550999641,9.562000275,9.36400032,9.168999672,9.840000153,10.11400032,9.777999878,9.894000053,10.26599979,10.44299984,10.61499977,10.76399994,10.65299988,10.50199986,10.5909996,10.64599991
抚养比（占劳动年龄人口的百分比）,77.02467967,77.26000153,78.43375701,79.87771895,80.6736009,80.51255525,81.35256501,81.09076337,80.23330135,79.47205561,79.06785731,79.34339683,79.48545784,79.4866454,79.15355718,78.3350046,76.93361891,75.20847679,73.15732094,70.84480377,68.3780984,65.60204417,63.01466995,60.5791802,58.33106573,56.36281386,55.10570937,54.1158497,53.36412,52.71024884,52.02161163,52.08325862,51.50091727,50.63292878,49.94269591,49.60311031,48.39245227,48.00124094,47.90764398,47.39668968,46.20005635,45.25234082,43.59933981,41.60623466,39.84282606,38.57309665,37.60158774,37.01376633,36.74351372,36.60133718,36.48972288,36.55419199,36.65490765,36.83460387,37.1756399,37.71385735,38.4988746,39.43594557,40.44526875,
护士和助产士（每千人）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8269,,,,,0.9031,0.9252,0.9466,0.9565,0.9707,0.9818,1.083,0.9546,0.9637,0.9903,1.0155,1.0672,1.1597,1.2413,1.3643,1.4979,1.6319,1.8054,2.0015,2.1491,2.3073,,,,
教育公共开支总额，总数（占GDP的比例）,,,,,,,,,,,,1.388739944,1.604760051,1.650820017,1.761150002,1.708500028,1.816570044,1.749539971,1.958840013,2.14805007,1.911900043,1.948809981,2.034480095,2.076920033,1.998630047,2.008140087,2.061549902,1.804250002,1.764179945,,,,1.65455997,1.657850027,1.985710025,1.841920018,1.853389978,,1.844329953,1.888039947,,,,,,,,,,,,,,,,,,,,
新生儿死亡数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740335.0,697976.0,649785.0,601451.0,555721.0,515725.0,482442.0,452906.0,425759.0,400623.0,376558.0,346700.0,316942.0,288247.0,261421.0,236454.0,213817.0,193981.0,176367.0,160873.0,147330.0,135028.0,123805.0,113547.0,104048.0,95221.0,86915.0,79312.0,72600.0,
新生儿死亡率 （每千例活产儿）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,29.5,29.3,29.0,28.4,27.6,26.6,25.6,24.6,23.5,22.5,21.4,20.0,18.4,16.8,15.3,13.8,12.5,11.3,10.2,9.2,8.4,7.7,7.0,6.4,5.9,5.5,5.0,4.6,4.3,
服务业女性就业人员（占女性就业的百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.75099945,19.66500092,20.93700027,22.26399994,23.56299973,24.70400047,25.38699913,25.83099937,26.06299973,26.49300003,26.88699913,27.2840004,28.12899971,29.64599991,31.12400055,32.68299866,34.14199829,35.19200134,36.50099945,37.65999985,39.04899979,40.19100189,41.95100021,43.45600128,44.7140007,45.74100113,46.77099991,47.4980011,48.2140007
服务业就业人员（占就业总数的百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.70700073,19.53700066,20.74099922,22.00099945,23.23800087,24.30699921,24.8939991,25.23399925,25.3560009,25.68000031,25.9659996,26.25099945,26.98900032,28.41200066,29.79199982,31.25099945,32.5890007,33.52500153,34.71099854,35.75699997,37.05199814,38.07699966,39.73300171,41.14400101,42.25299835,43.15999985,44.04100037,44.61100006,45.17100143
服务业男性就业人员（占男性就业的百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.67099953,19.43099976,20.57799911,21.7840004,22.96999931,23.97900009,24.48699951,24.73999977,24.77099991,25.00699997,25.20599937,25.39999962,26.0529995,27.40299988,28.70800018,30.09000015,31.33699989,32.18600082,33.28099823,34.24399948,35.4659996,36.39899826,37.97499847,39.31499863,40.31000137,41.125,41.89599991,42.35200119,42.80099869
死亡率，5岁以下，女性（每千人活产婴儿）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4,,,,,,,,,,34.7,,,,,,,,,,14.7,,,,,10.0,,,8.1,
死亡率，5岁以下，男性（每千人）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.9,,,,,,,,,,38.8,,,,,,,,,,16.8,,,,,11.4,,,9.1,
死亡率，五岁以下儿童（每千例活产儿）,,,,,,,,,,118.4,112.6,107.0,101.5,95.9,90.4,84.9,79.6,74.5,69.9,65.9,62.5,59.7,57.5,55.8,54.7,54.0,53.8,53.8,53.9,53.9,53.7,53.2,52.2,50.8,49.2,47.4,45.5,43.5,41.4,39.2,36.8,34.2,31.5,28.9,26.3,24.0,21.9,20.1,18.5,17.0,15.8,14.6,13.5,12.5,11.6,10.7,9.9,9.2,8.6,
死亡率，婴幼儿（每千例活产儿）,,,,,,,,,,83.7,80.0,76.4,72.9,69.4,65.9,62.4,59.0,55.7,52.8,50.3,48.0,46.2,44.7,43.5,42.7,42.3,42.1,42.1,42.2,42.2,42.1,41.7,41.0,40.1,38.9,37.7,36.3,34.9,33.5,31.9,30.1,28.2,26.2,24.1,22.2,20.3,18.7,17.2,15.8,14.6,13.6,12.6,11.6,10.8,10.0,9.2,8.5,7.9,7.4,
死亡率，成年人，女性（每千名成年女性）,397.316,396.271,395.226,371.219,347.213,323.206,299.2,275.193,257.75,240.308,222.865,205.422,187.979,179.878,171.778,163.677,155.577,147.476,144.034,140.592,137.15,133.709,130.267,127.03,123.793,120.556,117.319,114.083,112.916,111.749,110.583,109.416,108.249,106.486,104.722,102.958,101.194,99.431,97.72,96.01,94.3,92.589,90.879,89.132,87.384,85.637,83.889,82.142,79.626,77.109,74.593,72.077,69.561,67.867,66.173,64.479,62.785,61.091,,
死亡率，成年人，男性（每千名男性）,499.659,497.798,495.937,459.408,422.879,386.349,349.82,313.291,297.064,280.838,264.612,248.386,232.16,221.847,211.534,201.221,190.908,180.596,177.449,174.302,171.155,168.008,164.861,161.681,158.501,155.321,152.141,148.961,149.47,149.979,150.489,150.998,151.507,150.02,148.533,147.047,145.56,144.073,139.875,135.678,131.48,127.282,123.085,121.86,120.635,119.41,118.185,116.96,115.067,113.174,111.281,109.388,107.496,105.02,102.543,100.067,97.591,95.115,,
男性吸烟率（吸烟男性占所有成年人比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,53.3,,,,,50.9,50.1,50.1,49.6,49.2,48.7,48.4,,,
男性失业人数（占男性劳动力比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
男性失业人数（占男性劳动力比例）（模拟劳工组织估计）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65899992,2.65899992,2.990999937,3.211999893,3.322999954,3.434000015,3.54399991,3.54399991,3.654999971,3.654999971,4.208000183,4.650000095,5.092000008,4.980000019,4.979000092,4.867000103,4.755000114,5.085000038,5.193999767,4.972000122,4.972000122,5.081999779,5.080999851,5.080999851,5.079999924,4.968999863,4.857999802,4.877999783,4.892000198
粗出生率（每千人）,20.86,18.02,37.01,43.37,39.14,37.88,35.05,33.96,35.59,34.11,33.43,30.65,29.77,27.93,24.82,23.01,19.91,18.93,18.25,17.82,18.21,20.91,22.28,20.19,19.9,21.04,22.43,23.33,22.37,21.58,21.06,19.68,18.27,18.09,17.7,17.12,16.98,16.57,15.64,14.64,14.03,13.38,12.86,12.41,12.29,12.4,12.09,12.1,12.14,12.13,11.9,11.93,12.1,12.08,12.37,12.07,12.95,12.43,,
粗死亡率（每千人）,25.43,14.24,10.02,10.04,11.5,9.5,8.83,8.43,8.21,8.03,7.6,7.32,7.61,7.04,7.34,7.32,7.25,6.87,6.25,6.21,6.34,6.36,6.6,6.9,6.82,6.78,6.86,6.72,6.64,6.54,6.67,6.7,6.64,6.64,6.49,6.57,6.56,6.51,6.5,6.46,6.45,6.43,6.41,6.4,6.42,6.51,6.81,6.93,7.06,7.08,7.11,7.14,7.15,7.16,7.16,7.11,7.09,7.11,,
经过培训的初等教育教师（占教师总数的比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
经过培训的女性初等教育教师（占女性教师总数比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
经过培训的男性初等教育教师（占男性教师总数比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
肺结核治疗成功率（占登记病例比例）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,95.0,92.0,93.0,92.0,92.0,92.0,93.0,93.0,94.0,95.0,95.0,95.0,95.0,94.0,94.0,93.0,,,
肺结核病例检出率（百分比，所有形式）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,35.0,35.0,48.0,64.0,74.0,80.0,85.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,,
识字率，成人总体（占 15 岁以上人口的百分比）,,,,,,,,,,,,,,,,,,,,,,,65.50508881,,,,,,,,77.78505707,,,,,,,,,,90.92021,,,,,,,,,,95.12448,,,,,,,,96.84089,
识字率，成年女性（占 15 岁以上女性人口的百分比）,,,,,,,,,,,,,,,,,,,,,,,51.1368103,,,,,,,,68.07208252,,,,,,,,,,86.5266,,,,,,,,,,92.71123,,,,,,,,95.15933,
识字率，成年男性（占 15 岁以上男性人口的百分比）,,,,,,,,,,,,,,,,,,,,,,,79.19178009,,,,,,,,87.02497864,,,,,,,,,,95.13525,,,,,,,,,,97.47946,,,,,,,,98.46654,
识字率，青年女性（占 15-24 岁女性人口的百分比）,,,,,,,,,,,,,,,,,,,,,,,82.09922028,,,,,,,,91.45469666,,,,,,,,,,98.50486,,,,,,,,,,99.59304,,,,,,,,99.78338,
识字率，青年总体（占 15-24 岁人口的百分比）,,,,,,,,,,,,,,,,,,,,,,,88.77333832,,,,,,,,94.28147125,,,,,,,,,,98.85873,,,,,,,,,,99.64229,,,,,,,,99.7836,
识字率，青年男性（占 15-24 岁男性人口的百分比）,,,,,,,,,,,,,,,,,,,,,,,95.20854187,,,,,,,,96.97692871,,,,,,,,,,99.19846,,,,,,,,,,99.68962,,,,,,,,99.78379,
超重率，女性（占5岁以下儿童中百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
超重率，男性（占5岁以下儿童中百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
超重的发生率（占5岁以下儿童的百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
高等学院女生与男生的入学比例 (%),,,,,,,,,,,,,,,0.469680011,0.538730025,0.511399984,0.521120012,0.432700008,0.336140007,0.335960001,,,,,,,,,,,,,,0.527670026,,,,,,,,,0.82656,0.88518,0.90315,0.94418,0.97778,1.01626,1.03799,1.06224,1.08883,1.10766,1.13296,1.16034,1.1852,1.2038,1.20716,1.2167,
高等教育，教师 （女性所占百分比）,,,,,,,,,,,,,,,21.59345055,21.25996017,24.39459991,24.68922997,26.76029015,25.39974976,26.22171974,,,,,,,31.85449028,,,,,,,30.19425964,,,,,,,45.37299,45.37291,44.39897,43.57642,42.51567,41.61074,42.50775,43.14436,44.41989,44.65954,45.12578,,,,,,,,
GDP,147000000000.0,123000000000.0,116000000000.0,125000000000.0,147000000000.0,173000000000.0,189000000000.0,179000000000.0,174000000000.0,196000000000.0,228000000000.0,246000000000.0,255000000000.0,276000000000.0,283000000000.0,304000000000.0,299000000000.0,325000000000.0,368000000000.0,410000000000.0,459000000000.0,494000000000.0,537000000000.0,602000000000.0,728000000000.0,910000000000.0,1040000000000.0,1220000000000.0,1520000000000.0,1720000000000.0,1890000000000.0,2200000000000.0,2720000000000.0,3570000000000.0,4860000000000.0,6130000000000.0,7180000000000.0,7970000000000.0,8520000000000.0,9060000000000.0,10000000000000.0,11100000000000.0,12200000000000.0,13700000000000.0,16200000000000.0,18700000000000.0,21900000000000.0,27000000000000.0,31900000000000.0,34900000000000.0,41200000000000.0,48800000000000.0,53900000000000.0,59300000000000.0,64100000000000.0,68600000000000.0,74000000000000.0,82100000000000.0,90000000000000.0,
GDP 增长率（年百分比）,,-27.27,-5.57999999,10.3,18.17999999,16.95,10.65,-5.770000004,-4.099999992,16.94,19.3,7.060000003,3.809999998,7.760000002,2.31,8.72,-1.570000003,7.569999999,11.13416441,7.6,7.80669145,5.172413793,8.93442623,10.83521445,15.13917176,13.44339623,8.93970894,11.6889313,11.23451516,4.185867896,3.907113896,9.294075913,14.21616358,13.86757602,13.05215872,10.94922737,9.928372463,9.230769231,7.837613919,7.667486171,8.491508492,8.33991055,9.130645945,10.03560303,10.11122346,11.39577594,12.71947902,14.23138804,9.654289373,9.399813171,10.63614046,9.55091409,7.859627493,7.768615284,7.299518921,6.90531667,6.736675253,6.757007611,6.6,
